[0.60205078125, -0.765625, 0.18310546875]
[0.5703125, -0.76953125, 0.24072265625]
[0.5703125, -0.76953125, 0.24072265625]
[0.5703125, -0.76953125, 0.24072265625]
[0.572265625, -0.7724609375, 0.23779296875]
[0.5693359375, -0.7861328125, 0.23779296875]
[0.5693359375, -0.7861328125, 0.23779296875]
[0.57177734375, -0.78173828125, 0.24267578125]
[0.57177734375, -0.78173828125, 0.24267578125]
[0.57177734375, -0.78173828125, 0.24267578125]
[0.56982421875, -0.78369140625, 0.240234375]
[0.56982421875, -0.78369140625, 0.240234375]
[0.56494140625, -0.779296875, 0.244140625]
[0.5634765625, -0.77734375, 0.2421875]
[0.5634765625, -0.77734375, 0.2421875]
[0.5634765625, -0.77734375, 0.2421875]
[0.5703125, -0.7802734375, 0.2392578125]
[0.5703125, -0.7802734375, 0.2392578125]
[0.56982421875, -0.783203125, 0.24609375]
[0.5693359375, -0.7841796875, 0.23779296875]
[0.5693359375, -0.7841796875, 0.23779296875]
[0.5703125, -0.77685546875, 0.23779296875]
[0.5703125, -0.77197265625, 0.2412109375]
[0.56982421875, -0.77734375, 0.24267578125]
[0.56982421875, -0.77734375, 0.24267578125]
[0.57373046875, -0.77197265625, 0.23876953125]
[0.57373046875, -0.77197265625, 0.23876953125]
[0.56494140625, -0.77294921875, 0.2353515625]
[0.56494140625, -0.77294921875, 0.2353515625]
[0.560546875, -0.77490234375, 0.23095703125]
[0.560546875, -0.77490234375, 0.23095703125]
[0.56689453125, -0.7783203125, 0.236328125]
[0.56689453125, -0.7783203125, 0.236328125]
[0.5625, -0.7783203125, 0.23681640625]
[0.5625, -0.7783203125, 0.23681640625]
[0.56982421875, -0.77734375, 0.24560546875]
[0.56982421875, -0.77734375, 0.24560546875]
[0.576171875, -0.775390625, 0.24658203125]
[0.576171875, -0.775390625, 0.24658203125]
[0.56591796875, -0.77392578125, 0.248046875]
[0.56884765625, -0.7724609375, 0.2421875]
[0.56884765625, -0.7724609375, 0.2421875]
[0.56884765625, -0.7724609375, 0.2421875]
[0.5693359375, -0.77734375, 0.2490234375]
[0.5693359375, -0.77734375, 0.2490234375]
[0.56787109375, -0.77880859375, 0.248046875]
[0.56787109375, -0.77880859375, 0.248046875]
[0.564453125, -0.775390625, 0.244140625]
[0.564453125, -0.775390625, 0.244140625]
[0.57080078125, -0.775390625, 0.236328125]
[0.57080078125, -0.775390625, 0.236328125]
[0.56640625, -0.77099609375, 0.23779296875]
[0.56640625, -0.77099609375, 0.23779296875]
[0.56103515625, -0.77685546875, 0.2421875]
[0.564453125, -0.7763671875, 0.236328125]
[0.568359375, -0.77783203125, 0.24267578125]
[0.568359375, -0.77783203125, 0.24267578125]
[0.568359375, -0.77783203125, 0.24267578125]
[0.568359375, -0.77783203125, 0.24267578125]
[0.56298828125, -0.79052734375, 0.2451171875]
[0.56640625, -0.77783203125, 0.2431640625]
[0.56640625, -0.77783203125, 0.2431640625]
[0.5673828125, -0.771484375, 0.24365234375]
[0.5673828125, -0.771484375, 0.24365234375]
[0.56982421875, -0.78271484375, 0.2529296875]
[0.56982421875, -0.78271484375, 0.2529296875]
[0.56494140625, -0.79150390625, 0.24755859375]
[0.56494140625, -0.79150390625, 0.24755859375]
[0.56982421875, -0.78271484375, 0.23828125]
[0.56982421875, -0.78271484375, 0.23828125]
[0.57421875, -0.77880859375, 0.23583984375]
[0.56298828125, -0.77197265625, 0.23779296875]
[0.56298828125, -0.77197265625, 0.23779296875]
[0.56298828125, -0.77197265625, 0.23779296875]
[0.56298828125, -0.77001953125, 0.2353515625]
[0.56103515625, -0.7802734375, 0.240234375]
[0.56103515625, -0.7802734375, 0.240234375]
[0.56396484375, -0.78076171875, 0.2490234375]
[0.56396484375, -0.78076171875, 0.2490234375]
[0.560546875, -0.78369140625, 0.24658203125]
[0.560546875, -0.78369140625, 0.24658203125]
[0.560546875, -0.78369140625, 0.24658203125]
[0.560546875, -0.78369140625, 0.24658203125]
[0.560546875, -0.78369140625, 0.24658203125]
[0.564453125, -0.767578125, 0.24267578125]
[0.564453125, -0.767578125, 0.24267578125]
[0.5625, -0.7763671875, 0.25146484375]
[0.5625, -0.7763671875, 0.25146484375]
[0.5625, -0.7763671875, 0.25146484375]
[0.56787109375, -0.7822265625, 0.24365234375]
[0.56787109375, -0.7822265625, 0.24365234375]
[0.5634765625, -0.7802734375, 0.23974609375]
[0.5634765625, -0.7802734375, 0.23974609375]
[0.56787109375, -0.7783203125, 0.244140625]
[0.5654296875, -0.78369140625, 0.23388671875]
[0.5654296875, -0.78369140625, 0.23388671875]
[0.5654296875, -0.78369140625, 0.23388671875]
[0.56640625, -0.7763671875, 0.24072265625]
[0.56640625, -0.7763671875, 0.24072265625]
[0.5673828125, -0.77392578125, 0.23876953125]
[0.5673828125, -0.77392578125, 0.23876953125]
[0.56787109375, -0.77587890625, 0.236328125]
[0.56787109375, -0.77587890625, 0.236328125]
[0.56787109375, -0.77587890625, 0.236328125]
[0.56982421875, -0.7783203125, 0.23681640625]
[0.56787109375, -0.78173828125, 0.24267578125]
[0.56787109375, -0.78173828125, 0.24267578125]
[0.56689453125, -0.77392578125, 0.2353515625]
[0.56591796875, -0.77392578125, 0.23681640625]
[0.56591796875, -0.77392578125, 0.23681640625]
[0.56591796875, -0.77392578125, 0.23681640625]
[0.56298828125, -0.78076171875, 0.24609375]
[0.56298828125, -0.78076171875, 0.24609375]
[0.56298828125, -0.78076171875, 0.24609375]
[0.56396484375, -0.7783203125, 0.2490234375]
[0.56396484375, -0.7783203125, 0.2490234375]
[0.5615234375, -0.77490234375, 0.24072265625]
[0.5615234375, -0.77490234375, 0.24072265625]
[0.56005859375, -0.7802734375, 0.2392578125]
[0.56005859375, -0.7802734375, 0.2392578125]
[0.55712890625, -0.78466796875, 0.2392578125]
[0.55712890625, -0.78466796875, 0.2392578125]
[0.55712890625, -0.78466796875, 0.2392578125]
[0.55712890625, -0.78466796875, 0.2392578125]
[0.56884765625, -0.7822265625, 0.23876953125]
[0.56884765625, -0.7822265625, 0.23876953125]
[0.568359375, -0.77099609375, 0.2392578125]
[0.568359375, -0.77099609375, 0.2392578125]
[0.56884765625, -0.771484375, 0.24462890625]
[0.56884765625, -0.771484375, 0.24462890625]
[0.56689453125, -0.78076171875, 0.2392578125]
[0.56689453125, -0.78076171875, 0.2392578125]
[0.56103515625, -0.78173828125, 0.23486328125]
[0.56103515625, -0.78173828125, 0.23486328125]
[0.5595703125, -0.77490234375, 0.244140625]
[0.5595703125, -0.77490234375, 0.244140625]
[0.5625, -0.783203125, 0.24365234375]
[0.5625, -0.783203125, 0.24365234375]
[0.55908203125, -0.77880859375, 0.24267578125]
[0.55908203125, -0.77880859375, 0.24267578125]
[0.56396484375, -0.77490234375, 0.244140625]
[0.56396484375, -0.77490234375, 0.244140625]
[0.5625, -0.7724609375, 0.2392578125]
[0.5625, -0.7724609375, 0.2392578125]
[0.55859375, -0.7705078125, 0.2451171875]
[0.55859375, -0.7705078125, 0.2451171875]
[0.56103515625, -0.7822265625, 0.24462890625]
[0.56103515625, -0.7822265625, 0.24462890625]
[0.560546875, -0.78564453125, 0.24755859375]
[0.560546875, -0.78564453125, 0.24755859375]
[0.5693359375, -0.7939453125, 0.2509765625]
[0.5693359375, -0.7939453125, 0.2509765625]
[0.5693359375, -0.7939453125, 0.2509765625]
[0.5693359375, -0.7939453125, 0.2509765625]
[0.5595703125, -0.767578125, 0.23779296875]
[0.5595703125, -0.767578125, 0.23779296875]
[0.55908203125, -0.76904296875, 0.23046875]
[0.55908203125, -0.76904296875, 0.23046875]
[0.5703125, -0.78759765625, 0.23583984375]
[0.5703125, -0.78759765625, 0.23583984375]
[0.5791015625, -0.78271484375, 0.22998046875]
[0.5791015625, -0.78271484375, 0.22998046875]
[0.57666015625, -0.7822265625, 0.22900390625]
[0.57666015625, -0.7822265625, 0.22900390625]
[0.5732421875, -0.775390625, 0.22216796875]
[0.5732421875, -0.775390625, 0.22216796875]
[0.56298828125, -0.7744140625, 0.22412109375]
[0.56298828125, -0.7744140625, 0.22412109375]
[0.56298828125, -0.7744140625, 0.22412109375]
[0.56689453125, -0.7685546875, 0.2236328125]
[0.57373046875, -0.7744140625, 0.2333984375]
[0.57373046875, -0.7744140625, 0.2333984375]
[0.5703125, -0.78076171875, 0.2353515625]
[0.5703125, -0.78076171875, 0.2353515625]
[0.568359375, -0.7861328125, 0.23876953125]
[0.568359375, -0.7861328125, 0.23876953125]
[0.56787109375, -0.78466796875, 0.2333984375]
[0.56787109375, -0.78466796875, 0.2333984375]
[0.56689453125, -0.78076171875, 0.23681640625]
[0.56689453125, -0.78076171875, 0.23681640625]
[0.56884765625, -0.783203125, 0.24365234375]
[0.56884765625, -0.783203125, 0.24365234375]
[0.5712890625, -0.77587890625, 0.23681640625]
[0.5712890625, -0.77587890625, 0.23681640625]
[0.5712890625, -0.77880859375, 0.240234375]
[0.5712890625, -0.77880859375, 0.240234375]
[0.5673828125, -0.78759765625, 0.23583984375]
[0.5673828125, -0.78759765625, 0.23583984375]
[0.56396484375, -0.78759765625, 0.23779296875]
[0.560546875, -0.77978515625, 0.232421875]
[0.560546875, -0.77978515625, 0.232421875]
[0.5634765625, -0.7802734375, 0.23388671875]
[0.5634765625, -0.7802734375, 0.23388671875]
[0.56298828125, -0.7744140625, 0.22998046875]
[0.56298828125, -0.7744140625, 0.22998046875]
[0.56884765625, -0.77392578125, 0.23681640625]
[0.56884765625, -0.77392578125, 0.23681640625]
[0.56591796875, -0.78564453125, 0.2373046875]
[0.56591796875, -0.78564453125, 0.2373046875]
[0.5595703125, -0.78466796875, 0.240234375]
[0.5595703125, -0.78466796875, 0.240234375]
[0.5615234375, -0.783203125, 0.24169921875]
[0.5615234375, -0.783203125, 0.24169921875]
[0.5615234375, -0.783203125, 0.24169921875]
[0.56982421875, -0.7802734375, 0.24072265625]
[0.5654296875, -0.77880859375, 0.23486328125]
[0.5654296875, -0.77880859375, 0.23486328125]
[0.5693359375, -0.77490234375, 0.23583984375]
[0.5693359375, -0.77490234375, 0.23583984375]
[0.55859375, -0.78466796875, 0.2353515625]
[0.564453125, -0.783203125, 0.23779296875]
[0.564453125, -0.783203125, 0.23779296875]
[0.564453125, -0.783203125, 0.23779296875]
[0.568359375, -0.78662109375, 0.234375]
[0.568359375, -0.78662109375, 0.234375]
[0.56689453125, -0.78271484375, 0.24365234375]
[0.56689453125, -0.78271484375, 0.24365234375]
[0.56982421875, -0.77978515625, 0.2373046875]
[0.56982421875, -0.77978515625, 0.2373046875]
[0.56640625, -0.779296875, 0.22900390625]
[0.5673828125, -0.7734375, 0.22802734375]
[0.5673828125, -0.7734375, 0.22802734375]
[0.5673828125, -0.779296875, 0.2333984375]
[0.5673828125, -0.779296875, 0.2333984375]
[0.5673828125, -0.779296875, 0.2353515625]
[0.5673828125, -0.779296875, 0.2353515625]
[0.56640625, -0.78076171875, 0.2314453125]
[0.56787109375, -0.78125, 0.24169921875]
[0.56787109375, -0.78125, 0.24169921875]
[0.56787109375, -0.78125, 0.24169921875]
[0.5654296875, -0.78173828125, 0.23779296875]
[0.5654296875, -0.78173828125, 0.23779296875]
[0.5703125, -0.77978515625, 0.23876953125]
[0.5703125, -0.77978515625, 0.23876953125]
[0.56640625, -0.77783203125, 0.24072265625]
[0.56640625, -0.77783203125, 0.24072265625]
[0.56787109375, -0.78173828125, 0.23486328125]
[0.56787109375, -0.78173828125, 0.23486328125]
[0.5595703125, -0.7734375, 0.23779296875]
[0.56787109375, -0.78564453125, 0.240234375]
[0.56787109375, -0.78564453125, 0.240234375]
[0.56787109375, -0.78564453125, 0.240234375]
[0.56787109375, -0.78564453125, 0.240234375]
[0.56884765625, -0.783203125, 0.244140625]
[0.56884765625, -0.783203125, 0.244140625]
[0.56884765625, -0.783203125, 0.244140625]
[0.56591796875, -0.7900390625, 0.24267578125]
[0.5654296875, -0.7783203125, 0.232421875]
[0.5654296875, -0.7783203125, 0.232421875]
[0.56298828125, -0.765625, 0.23828125]
[0.56298828125, -0.765625, 0.23828125]
[0.56689453125, -0.7802734375, 0.2353515625]
[0.56689453125, -0.7802734375, 0.2353515625]
[0.5693359375, -0.78564453125, 0.234375]
[0.5693359375, -0.78564453125, 0.234375]
[0.56982421875, -0.78271484375, 0.23974609375]
[0.56982421875, -0.78271484375, 0.23974609375]
[0.572265625, -0.78076171875, 0.23046875]
[0.572265625, -0.78076171875, 0.23046875]
[0.57080078125, -0.779296875, 0.22900390625]
[0.57080078125, -0.779296875, 0.22900390625]
[0.57373046875, -0.7763671875, 0.22998046875]
[0.56689453125, -0.7744140625, 0.23193359375]
[0.56689453125, -0.7744140625, 0.23193359375]
[0.56689453125, -0.7744140625, 0.23193359375]
[0.568359375, -0.7724609375, 0.23095703125]
[0.568359375, -0.7724609375, 0.23095703125]
[0.5673828125, -0.78369140625, 0.23974609375]
[0.5673828125, -0.78369140625, 0.23974609375]
[0.56591796875, -0.78076171875, 0.23388671875]
[0.57177734375, -0.7822265625, 0.234375]
[0.57177734375, -0.7822265625, 0.234375]
[0.57177734375, -0.7822265625, 0.234375]
[0.57275390625, -0.77685546875, 0.236328125]
[0.57275390625, -0.77685546875, 0.236328125]
[0.5712890625, -0.77490234375, 0.2333984375]
[0.5712890625, -0.77490234375, 0.2333984375]
[0.57421875, -0.7744140625, 0.2353515625]
[0.57421875, -0.7744140625, 0.2353515625]
[0.5732421875, -0.7802734375, 0.23291015625]
[0.5732421875, -0.7802734375, 0.23291015625]
[0.568359375, -0.77685546875, 0.23388671875]
[0.568359375, -0.77685546875, 0.23388671875]
[0.572265625, -0.77734375, 0.23681640625]
[0.568359375, -0.78076171875, 0.2294921875]
[0.568359375, -0.78076171875, 0.2294921875]
[0.568359375, -0.78076171875, 0.2294921875]
[0.56884765625, -0.77978515625, 0.23974609375]
[0.56884765625, -0.77587890625, 0.2314453125]
[0.56884765625, -0.77587890625, 0.2314453125]
[0.5693359375, -0.78076171875, 0.23095703125]
[0.5693359375, -0.78076171875, 0.23095703125]
[0.5693359375, -0.78076171875, 0.23095703125]
[0.572265625, -0.77783203125, 0.24072265625]
[0.57861328125, -0.77392578125, 0.2333984375]
[0.57861328125, -0.77392578125, 0.2333984375]
[0.57275390625, -0.77685546875, 0.23779296875]
[0.57275390625, -0.77685546875, 0.23779296875]
[0.572265625, -0.7802734375, 0.2392578125]
[0.56884765625, -0.77294921875, 0.23583984375]
[0.56884765625, -0.77294921875, 0.23583984375]
[0.56884765625, -0.77294921875, 0.23583984375]
[0.5654296875, -0.7783203125, 0.24072265625]
[0.5654296875, -0.7783203125, 0.24072265625]
[0.5654296875, -0.77587890625, 0.2333984375]
[0.5654296875, -0.77587890625, 0.2333984375]
[0.564453125, -0.7744140625, 0.23779296875]
[0.564453125, -0.7744140625, 0.23779296875]
[0.56396484375, -0.77783203125, 0.2333984375]
[0.56103515625, -0.77734375, 0.234375]
[0.56103515625, -0.77734375, 0.234375]
[0.56103515625, -0.77734375, 0.234375]
[0.5712890625, -0.77783203125, 0.23828125]
[0.5625, -0.77685546875, 0.2392578125]
[0.5625, -0.77685546875, 0.2392578125]
[0.5625, -0.77685546875, 0.2392578125]
[0.568359375, -0.78173828125, 0.24072265625]
[0.568359375, -0.78173828125, 0.24072265625]
[0.572265625, -0.7822265625, 0.2353515625]
[0.572265625, -0.7822265625, 0.2353515625]
[0.5703125, -0.775390625, 0.2333984375]
[0.5703125, -0.775390625, 0.2333984375]
[0.57568359375, -0.77197265625, 0.234375]
[0.57568359375, -0.77197265625, 0.234375]
[0.57080078125, -0.77685546875, 0.23876953125]
[0.5703125, -0.7783203125, 0.240234375]
[0.5703125, -0.7783203125, 0.240234375]
[0.5703125, -0.7783203125, 0.240234375]
[0.56787109375, -0.77783203125, 0.24072265625]
[0.560546875, -0.77880859375, 0.2353515625]
[0.560546875, -0.77880859375, 0.2353515625]
[0.560546875, -0.77880859375, 0.2353515625]
[0.560546875, -0.77880859375, 0.2353515625]
[0.560546875, -0.77880859375, 0.2353515625]
[0.56884765625, -0.78076171875, 0.2265625]
[0.5673828125, -0.771484375, 0.2255859375]
[0.5751953125, -0.77587890625, 0.2421875]
[0.5751953125, -0.77587890625, 0.2421875]
[0.57470703125, -0.7734375, 0.2490234375]
[0.57470703125, -0.7734375, 0.2490234375]
[0.56884765625, -0.77734375, 0.24951171875]
[0.56884765625, -0.77734375, 0.24951171875]
[0.55908203125, -0.76953125, 0.24365234375]
[0.55908203125, -0.76953125, 0.24365234375]
[0.5654296875, -0.78955078125, 0.24365234375]
[0.5654296875, -0.78955078125, 0.24365234375]
[0.57177734375, -0.80126953125, 0.23876953125]
[0.57177734375, -0.80126953125, 0.23876953125]
[0.5712890625, -0.79296875, 0.2451171875]
[0.5712890625, -0.79296875, 0.2451171875]
[0.57080078125, -0.78173828125, 0.2353515625]
[0.57080078125, -0.78173828125, 0.2353515625]
[0.572265625, -0.76611328125, 0.23583984375]
[0.572265625, -0.76611328125, 0.23583984375]
[0.56884765625, -0.76123046875, 0.2265625]
[0.56884765625, -0.76123046875, 0.2265625]
[0.5615234375, -0.763671875, 0.2236328125]
[0.5615234375, -0.763671875, 0.2236328125]
[0.56787109375, -0.771484375, 0.2216796875]
[0.56787109375, -0.771484375, 0.2216796875]
[0.56298828125, -0.7841796875, 0.22265625]
[0.56298828125, -0.7841796875, 0.22265625]
[0.57421875, -0.787109375, 0.2333984375]
[0.57421875, -0.787109375, 0.2333984375]
[0.5791015625, -0.7763671875, 0.240234375]
[0.5791015625, -0.7763671875, 0.240234375]
[0.5751953125, -0.771484375, 0.24560546875]
[0.5751953125, -0.771484375, 0.24560546875]
[0.5634765625, -0.7763671875, 0.2451171875]
[0.5634765625, -0.7763671875, 0.2451171875]
[0.56591796875, -0.7822265625, 0.24658203125]
[0.56591796875, -0.7822265625, 0.24658203125]
[0.56689453125, -0.78125, 0.25390625]
[0.56689453125, -0.78125, 0.25390625]
[0.55810546875, -0.7861328125, 0.240234375]
[0.55810546875, -0.7861328125, 0.240234375]
[0.55859375, -0.783203125, 0.24462890625]
[0.55859375, -0.783203125, 0.24462890625]
[0.55859375, -0.77978515625, 0.24169921875]
[0.55859375, -0.77978515625, 0.24169921875]
[0.56982421875, -0.77685546875, 0.2412109375]
[0.56982421875, -0.77685546875, 0.2412109375]
[0.56982421875, -0.77685546875, 0.2412109375]
[0.56640625, -0.771484375, 0.23583984375]
[0.56640625, -0.771484375, 0.23583984375]
[0.56640625, -0.771484375, 0.23583984375]
[0.5654296875, -0.7783203125, 0.2314453125]
[0.5654296875, -0.7783203125, 0.2314453125]
[0.56640625, -0.783203125, 0.23046875]
[0.56640625, -0.783203125, 0.23046875]
[0.5625, -0.77783203125, 0.23681640625]
[0.5625, -0.77783203125, 0.23681640625]
[0.564453125, -0.77587890625, 0.23779296875]
[0.564453125, -0.77587890625, 0.23779296875]
[0.56298828125, -0.78125, 0.240234375]
[0.56640625, -0.767578125, 0.24560546875]
[0.56640625, -0.767578125, 0.24560546875]
[0.56640625, -0.767578125, 0.24560546875]
[0.56982421875, -0.78515625, 0.23583984375]
[0.56982421875, -0.78515625, 0.23583984375]
[0.56640625, -0.77685546875, 0.24560546875]
[0.56005859375, -0.77587890625, 0.24609375]
[0.56005859375, -0.77587890625, 0.24609375]
[0.56005859375, -0.77587890625, 0.24609375]
[0.56298828125, -0.78125, 0.244140625]
[0.56298828125, -0.78125, 0.244140625]
[0.56103515625, -0.77685546875, 0.23828125]
[0.56494140625, -0.7783203125, 0.23681640625]
[0.56494140625, -0.7783203125, 0.23681640625]
[0.56494140625, -0.7783203125, 0.23681640625]
[0.5625, -0.78125, 0.23681640625]
[0.56396484375, -0.78076171875, 0.23974609375]
[0.56396484375, -0.78076171875, 0.23974609375]
[0.564453125, -0.7763671875, 0.23974609375]
[0.564453125, -0.7763671875, 0.23974609375]
[0.56103515625, -0.77880859375, 0.2392578125]
[0.56103515625, -0.77880859375, 0.2392578125]
[0.57373046875, -0.78076171875, 0.2392578125]
[0.57373046875, -0.78076171875, 0.2392578125]
[0.57373046875, -0.78076171875, 0.2392578125]
[0.5654296875, -0.77880859375, 0.24267578125]
[0.576171875, -0.78466796875, 0.2431640625]
[0.576171875, -0.78466796875, 0.2431640625]
[0.5634765625, -0.78662109375, 0.24365234375]
[0.5634765625, -0.78662109375, 0.24365234375]
[0.56689453125, -0.77978515625, 0.24267578125]
[0.56689453125, -0.77978515625, 0.24267578125]
[0.56201171875, -0.779296875, 0.24462890625]
[0.56201171875, -0.779296875, 0.24462890625]
[0.55615234375, -0.77294921875, 0.23779296875]
[0.55615234375, -0.77294921875, 0.23779296875]
[0.5576171875, -0.78369140625, 0.25048828125]
[0.5576171875, -0.78369140625, 0.25048828125]
[0.5703125, -0.7900390625, 0.251953125]
[0.5703125, -0.7900390625, 0.251953125]
[0.572265625, -0.79052734375, 0.2421875]
[0.572265625, -0.79052734375, 0.2421875]
[0.56298828125, -0.76806640625, 0.240234375]
[0.56298828125, -0.76806640625, 0.240234375]
[0.560546875, -0.76123046875, 0.2373046875]
[0.560546875, -0.76123046875, 0.2373046875]
[0.568359375, -0.77783203125, 0.2373046875]
[0.568359375, -0.77783203125, 0.2373046875]
[0.5732421875, -0.78125, 0.2451171875]
[0.56787109375, -0.7783203125, 0.23681640625]
[0.56787109375, -0.7783203125, 0.23681640625]
[0.56201171875, -0.77587890625, 0.22998046875]
[0.56201171875, -0.77587890625, 0.22998046875]
[0.560546875, -0.775390625, 0.23779296875]
[0.560546875, -0.775390625, 0.23779296875]
[0.56640625, -0.77197265625, 0.23974609375]
[0.56640625, -0.77197265625, 0.23974609375]
[0.57080078125, -0.7666015625, 0.234375]
[0.57080078125, -0.7666015625, 0.234375]
[0.564453125, -0.775390625, 0.2392578125]
[0.564453125, -0.775390625, 0.2392578125]
[0.56201171875, -0.78271484375, 0.23388671875]
[0.56201171875, -0.78271484375, 0.23388671875]
[0.56884765625, -0.78759765625, 0.23828125]
[0.56884765625, -0.78759765625, 0.23828125]
[0.57373046875, -0.783203125, 0.24267578125]
[0.57373046875, -0.783203125, 0.24267578125]
[0.57373046875, -0.783203125, 0.24267578125]
[0.56787109375, -0.77197265625, 0.240234375]
[0.56103515625, -0.77099609375, 0.2470703125]
[0.56103515625, -0.77099609375, 0.2470703125]
[0.5634765625, -0.77880859375, 0.2490234375]
[0.56689453125, -0.783203125, 0.23828125]
[0.56689453125, -0.783203125, 0.23828125]
[0.56689453125, -0.783203125, 0.23828125]
[0.5654296875, -0.77685546875, 0.2431640625]
[0.5654296875, -0.77685546875, 0.2431640625]
[0.5654296875, -0.77685546875, 0.2431640625]
[0.56103515625, -0.77783203125, 0.24267578125]
[0.56103515625, -0.77783203125, 0.24267578125]
[0.57568359375, -0.78125, 0.24365234375]
[0.57568359375, -0.78125, 0.24365234375]
[0.57568359375, -0.78125, 0.24365234375]
[0.57861328125, -0.7744140625, 0.24267578125]
[0.5712890625, -0.77783203125, 0.2421875]
[0.5712890625, -0.77783203125, 0.2421875]
[0.556640625, -0.77685546875, 0.2392578125]
[0.556640625, -0.77685546875, 0.2392578125]
[0.556640625, -0.77685546875, 0.2392578125]
[0.5615234375, -0.78076171875, 0.2412109375]
[0.5615234375, -0.7802734375, 0.24462890625]
[0.5615234375, -0.7802734375, 0.24462890625]
[0.5615234375, -0.7802734375, 0.24462890625]
[0.55712890625, -0.78076171875, 0.24560546875]
[0.55712890625, -0.78076171875, 0.24560546875]
[0.5595703125, -0.78173828125, 0.24560546875]
[0.56005859375, -0.779296875, 0.2421875]
[0.56005859375, -0.779296875, 0.2421875]
[0.56005859375, -0.779296875, 0.2421875]
[0.5625, -0.775390625, 0.24267578125]
[0.5625, -0.775390625, 0.24267578125]
[0.56689453125, -0.7744140625, 0.23876953125]
[0.57080078125, -0.78173828125, 0.24365234375]
[0.57080078125, -0.78173828125, 0.24365234375]
[0.57080078125, -0.7783203125, 0.24462890625]
[0.57080078125, -0.7783203125, 0.24462890625]
[0.5712890625, -0.77978515625, 0.24267578125]
[0.56787109375, -0.77587890625, 0.244140625]
[0.56787109375, -0.77587890625, 0.244140625]
[0.56787109375, -0.77587890625, 0.244140625]
[0.5625, -0.77392578125, 0.24658203125]
[0.5625, -0.77392578125, 0.24658203125]
[0.56396484375, -0.77978515625, 0.24755859375]
[0.56396484375, -0.77978515625, 0.24755859375]
[0.564453125, -0.78125, 0.2392578125]
[0.5654296875, -0.771484375, 0.24755859375]
[0.5654296875, -0.771484375, 0.24755859375]
[0.5654296875, -0.771484375, 0.24755859375]
[0.5625, -0.7783203125, 0.2392578125]
[0.56494140625, -0.77783203125, 0.2470703125]
[0.56494140625, -0.77783203125, 0.2470703125]
[0.56689453125, -0.7763671875, 0.2431640625]
[0.56689453125, -0.7763671875, 0.2431640625]
[0.572265625, -0.77783203125, 0.23779296875]
[0.572265625, -0.77783203125, 0.23779296875]
[0.5703125, -0.7744140625, 0.23583984375]
[0.5703125, -0.7744140625, 0.23583984375]
[0.56494140625, -0.7763671875, 0.24462890625]
[0.56494140625, -0.7763671875, 0.24462890625]
[0.56103515625, -0.7685546875, 0.2470703125]
[0.56103515625, -0.7685546875, 0.2470703125]
[0.5654296875, -0.78125, 0.24658203125]
[0.5654296875, -0.78125, 0.24658203125]
[0.5673828125, -0.77783203125, 0.251953125]
[0.5673828125, -0.77783203125, 0.251953125]
[0.56591796875, -0.7802734375, 0.24267578125]
[0.56591796875, -0.7802734375, 0.24267578125]
[0.5703125, -0.7822265625, 0.2373046875]
[0.5703125, -0.7822265625, 0.2373046875]
[0.57666015625, -0.77880859375, 0.244140625]
[0.57666015625, -0.77880859375, 0.244140625]
[0.5712890625, -0.78271484375, 0.23193359375]
[0.5712890625, -0.78271484375, 0.23193359375]
[0.56201171875, -0.765625, 0.23779296875]
[0.56201171875, -0.765625, 0.23779296875]
[0.55419921875, -0.7607421875, 0.2509765625]
[0.55419921875, -0.7607421875, 0.2509765625]
[0.5595703125, -0.78369140625, 0.25390625]
[0.5595703125, -0.78369140625, 0.25390625]
[0.56201171875, -0.79736328125, 0.25830078125]
[0.5654296875, -0.78662109375, 0.25048828125]
[0.5654296875, -0.78662109375, 0.25048828125]
[0.5654296875, -0.78662109375, 0.25048828125]
[0.568359375, -0.78466796875, 0.23974609375]
[0.568359375, -0.78466796875, 0.23974609375]
[0.5654296875, -0.771484375, 0.244140625]
[0.5654296875, -0.771484375, 0.244140625]
[0.5634765625, -0.7607421875, 0.2431640625]
[0.56591796875, -0.7705078125, 0.24365234375]
[0.56591796875, -0.7705078125, 0.24365234375]
[0.5634765625, -0.7802734375, 0.251953125]
[0.5634765625, -0.7802734375, 0.251953125]
[0.56494140625, -0.7880859375, 0.24658203125]
[0.56494140625, -0.7880859375, 0.24658203125]
[0.564453125, -0.7822265625, 0.24658203125]
[0.564453125, -0.7822265625, 0.24658203125]
[0.564453125, -0.77685546875, 0.24609375]
[0.564453125, -0.77685546875, 0.24609375]
[0.5703125, -0.77685546875, 0.24658203125]
[0.5703125, -0.77685546875, 0.24658203125]
[0.56494140625, -0.77001953125, 0.24267578125]
[0.56494140625, -0.77001953125, 0.24267578125]
[0.56494140625, -0.77001953125, 0.24267578125]
[0.5703125, -0.77685546875, 0.24072265625]
[0.5693359375, -0.7763671875, 0.23828125]
[0.5693359375, -0.7763671875, 0.23828125]
[0.572265625, -0.77490234375, 0.240234375]
[0.56494140625, -0.7783203125, 0.24072265625]
[0.56494140625, -0.7783203125, 0.24072265625]
[0.5615234375, -0.77490234375, 0.24072265625]
[0.5615234375, -0.77490234375, 0.24072265625]
[0.5673828125, -0.7783203125, 0.2421875]
[0.5673828125, -0.7783203125, 0.2421875]
[0.5673828125, -0.7783203125, 0.2421875]
